path,oid,confidence,signals,created,modified,changed,accessed
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899/xbpt_config_record_746941.dat,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2024-05-06 07:17:31,2024-05-06 07:17:31,2026-05-19 20:00:58,2024-05-06 07:17:31
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/xbpt_victor_echo_578793.cfg,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2023-10-15 07:17:00,2023-10-15 07:17:00,2026-05-19 20:00:56,2023-10-15 07:17:00
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/xbpt_zulu_output_293634.cfg,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2023-11-21 07:17:13,2023-11-21 07:17:13,2026-05-19 20:00:57,2023-11-21 07:17:13
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/xbpt_cache_beta_265588.tmp,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2022-03-06 07:16:22,2022-03-06 07:16:22,2026-05-19 20:00:57,2022-03-06 07:16:22
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/xbpt_index_temp_198731.cfg,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2022-02-28 07:17:26,2022-02-28 07:17:26,2026-05-19 20:00:57,2022-02-28 07:17:26
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/xbpt_log_whiskey_169575.dat,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2022-12-26 07:16:15,2022-12-26 07:16:15,2026-05-19 20:00:53,2022-12-26 07:16:15
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/xbpt_temp_foxtrot_475776.md,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-04-08 07:17:35,2025-04-08 07:17:35,2026-05-19 20:00:58,2025-04-08 07:17:35
testintegrity/elvis_dir_victor_783323/xbpt_delta_echo_626074.json,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-04-19 07:17:09,2025-04-19 07:17:09,2026-05-19 20:00:57,2025-04-19 07:17:09
testintegrity/elvis_dir_victor_783323/xbpt_record_mike_276675.tmp,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-12-01 07:17:11,2025-12-01 07:17:11,2026-05-19 20:00:57,2025-12-01 07:17:11
testintegrity/elvis_dir_victor_783323/xbpt_romeo_yankee_383561.cfg,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2022-05-31 07:17:29,2022-05-31 07:17:29,2026-05-19 20:00:57,2022-05-31 07:17:29
testintegrity/elvis_dir_victor_783323/xbpt_trace_config_794136.tmp,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2021-10-04 07:16:49,2021-10-04 07:16:49,2026-05-19 20:00:55,2021-10-04 07:16:49
testintegrity/elvis_dir_victor_783323/xbpt_yankee_output_781405.csv,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-09-04 07:16:57,2025-09-04 07:16:57,2026-05-19 20:00:56,2025-09-04 07:16:57
testintegrity/xbpt_config_log_982725.bin,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2021-10-15 07:17:19,2021-10-15 07:17:19,2026-05-19 20:00:57,2021-10-15 07:17:19
testintegrity/xbpt_index_india_423224.csv,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-06-06 07:17:11,2025-06-06 07:17:11,2026-05-19 20:00:57,2025-06-06 07:17:11
testintegrity/xbpt_india_papa_801739.json,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2025-08-11 07:17:32,2025-08-11 07:17:32,2026-05-19 20:00:58,2025-08-11 07:17:32
testintegrity/xbpt_india_temp_831504.csv,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2024-04-02 07:16:32,2024-04-02 07:16:32,2026-05-19 20:00:56,2024-04-02 07:16:32
testintegrity/xbpt_yankee_audit_433793.xml,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2022-02-12 07:16:16,2022-02-12 07:16:16,2026-05-19 20:00:54,2022-02-12 07:16:16
testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/dir_mike_372259/echo_alpha_981372.md,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2023-09-14 19:58:48,2023-09-14 19:58:48,2026-05-19 19:58:48,2023-09-14 19:58:48
testspecials/dir_config_384571/dir_beta_813541/hardlink_quebec_375122.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344/hardlink_record_867042.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:06,2026-05-19 19:59:06
testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344/report_echo_372097.ini,(resident),HIGH,CHANGE_LATE|PRE_FORMAT,2021-06-01 19:58:21,2021-06-01 19:58:21,2026-05-19 19:58:21,2021-06-01 19:58:21
testspecials/dir_oscar_288048/hardlink_log_997700.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/dir_record_119518/alpha_gamma_177832.tmp,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2023-06-05 19:57:51,2026-05-19 19:58:59,2026-05-19 19:58:59,2026-05-19 19:58:59
testspecials/dir_record_119518/dir_delta_826049/dir_index_393008/hardlink_tango_475592.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-12 19:57:49,2026-05-19 19:58:38,2026-05-19 19:58:38,2026-05-19 19:58:38
testspecials/dir_record_119518/dir_delta_826049/dir_index_393008/zulu_cache_218906.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/dir_record_119518/dir_delta_826049/dir_index_888328/romeo_kilo_561520.txt,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2024-12-01 19:59:05,2024-12-01 19:59:05,2026-05-19 19:59:05,2024-12-01 19:59:05
testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360/hardlink_beta_117912.txt,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2024-12-01 19:59:05,2024-12-01 19:59:05,2026-05-19 19:59:05,2024-12-01 19:59:05
testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360/hardlink_uniform_891010.tmp,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2026-01-27 19:59:19,2026-01-27 19:59:19,2026-05-19 19:59:24,2026-01-27 19:59:19
testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/hardlink_papa_279019.txt,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2024-12-01 19:59:05,2024-12-01 19:59:05,2026-05-19 19:59:05,2024-12-01 19:59:05
testspecials/dir_record_119518/dir_delta_826049/hardlink_gamma_400394.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/dir_record_119518/dir_delta_826049/hardlink_kilo_521074.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/hardlink_yankee_158564.csv,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT|HARDLINK_MACB_MISMATCH,2025-11-04 19:59:09,2025-11-04 19:59:09,2026-05-19 19:59:09,2025-11-04 19:59:09
testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/hardlink_beta_759546.tmp,(non-res),HIGH,CHANGE_LATE|PRE_FORMAT,2026-01-27 19:59:19,2026-01-27 19:59:19,2026-05-19 19:59:24,2026-01-27 19:59:19
testspecials/hardlink_quebec_943171.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-16 19:59:02,2026-05-19 19:59:06,2026-05-19 19:59:24,2026-05-19 19:59:06
testspecials/hardlink_whiskey_635602.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-12 19:57:49,2026-05-19 19:58:16,2026-05-19 19:58:16,2026-05-19 19:58:16
testspecials/temp_record_466333.cfg,(non-res),HIGH,PRE_FORMAT|HARDLINK_MACB_MISMATCH,2024-10-12 19:57:49,2026-05-19 19:58:51,2026-05-19 19:58:51,2026-05-19 19:58:51
testintegrity/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_audit_echo_178867.tmp,(non-res),MEDIUM,PRE_FORMAT,2026-01-01 07:16:17,2026-05-19 20:00:56,2026-05-19 20:00:57,2026-05-19 20:00:56
testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580/xbpt_backup_mike_407434.log,(non-res),MEDIUM,PRE_FORMAT,2021-05-18 07:16:04,2026-05-19 20:00:53,2026-05-19 20:00:55,2026-05-19 20:00:53
testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580/xbpt_hardlink_echo_387599.ini,(non-res),MEDIUM,PRE_FORMAT,2025-02-09 07:17:09,2026-05-19 20:00:58,2026-05-19 20:00:58,2026-05-19 20:00:58
testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580/xbpt_sierra_echo_921063.xml,(non-res),MEDIUM,PRE_FORMAT,2025-04-02 07:16:24,2026-05-19 20:00:54,2026-05-19 20:00:56,2026-05-19 20:00:54
testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580/xbpt_tango_echo_291736.csv,(non-res),MEDIUM,PRE_FORMAT,2025-04-01 07:16:26,2026-05-19 20:00:57,2026-05-19 20:00:57,2026-05-19 20:00:57
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148/xbpt_delta_sierra_216359.bin,(resident),MEDIUM,PRE_FORMAT,2024-04-04 07:17:02,2026-05-19 20:00:58,2026-05-19 20:00:58,2026-05-19 20:00:58
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_delta_cache_147912.bin,(resident),MEDIUM,PRE_FORMAT,2021-09-26 07:16:24,2026-05-19 20:00:57,2026-05-19 20:00:57,2026-05-19 20:00:57
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_report_audit_396522.txt,(non-res),MEDIUM,PRE_FORMAT,2021-09-29 07:16:41,2026-05-19 20:00:56,2026-05-19 20:00:56,2026-05-19 20:00:56
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_alpha_victor_250409.ini,(resident),MEDIUM,PRE_FORMAT,2026-02-23 07:17:05,2026-05-19 20:00:56,2026-05-19 20:00:56,2026-05-19 20:00:56
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/xbpt_index_uniform_409576.json,(resident),MEDIUM,PRE_FORMAT,2024-12-12 07:16:57,2026-05-19 20:00:57,2026-05-19 20:00:57,2026-05-19 20:00:57
testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/xbpt_quebec_audit_121864.cfg,(resident),MEDIUM,PRE_FORMAT,2024-10-16 07:17:27,2026-05-19 20:00:58,2026-05-19 20:00:58,2026-05-19 20:00:58
testintegrity/elvis_dir_record_449015/xbpt_output_papa_412411.log,(resident),MEDIUM,PRE_FORMAT,2022-06-11 07:16:28,2026-05-19 20:00:56,2026-05-19 20:00:56,2026-05-19 20:00:56
testintegrity/elvis_dir_victor_783323/xbpt_report_quebec_867569.md,(non-res),MEDIUM,PRE_FORMAT,2025-05-12 07:17:04,2026-05-19 20:00:58,2026-05-19 20:00:58,2026-05-19 20:00:58
testintegrity/xbpt_foxtrot_config_966558.log,(resident),MEDIUM,PRE_FORMAT,2025-11-05 07:16:31,2026-05-19 20:00:58,2026-05-19 20:00:58,2026-05-19 20:00:58
testspecials/dir_gamma_666805/dir_temp_510750/hardlink_audit_903158.dat,(non-res),MEDIUM,PRE_FORMAT,2026-01-01 19:57:30,2026-05-19 19:58:09,2026-05-19 19:58:52,2026-05-19 19:58:09
testspecials/dir_oscar_738992/hardlink_india_108996.dat,(non-res),MEDIUM,PRE_FORMAT,2026-01-01 19:57:30,2026-05-19 19:58:09,2026-05-19 19:58:52,2026-05-19 19:58:09
testspecials/dir_record_119518/dir_delta_826049/dir_record_396651/hardlink_log_183973.dat,(non-res),MEDIUM,PRE_FORMAT,2026-01-01 19:57:30,2026-05-19 19:58:09,2026-05-19 19:58:52,2026-05-19 19:58:09
testspecials/dir_record_119518/dir_delta_826049/hotel_cache_529895.dat,(non-res),MEDIUM,PRE_FORMAT,2026-01-01 19:57:30,2026-05-19 19:58:09,2026-05-19 19:58:09,2026-05-19 19:58:09
testintegrity/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_november_yankee_663510.csv,(resident),LOW,CREATE_GT_MODIFY,2026-05-19 20:00:57,2025-04-01 07:16:26,2026-05-19 20:00:57,2026-05-19 20:00:57
testintegrity/elvis_dir_index_149423/xbpt_config_sync_830891.tmp,(resident),LOW,CREATE_GT_MODIFY,2026-05-19 20:00:57,2022-02-07 07:16:33,2026-05-19 20:00:54,2026-05-19 20:00:57
testintegrity/elvis_dir_india_800575/xbpt_report_temp_854937.tmp,(resident),LOW,CREATE_GT_MODIFY,2026-05-19 20:00:57,2022-02-07 07:16:33,2026-05-19 20:00:54,2026-05-19 20:00:57
testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580/xbpt_trace_gamma_651618.dat,(resident),LOW,CREATE_GT_MODIFY,2026-05-19 20:00:57,2021-10-19 07:16:21,2026-05-19 20:00:54,2026-05-19 20:00:57
testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/cache_delta_383432.dat,(resident),LOW,CREATE_GT_MODIFY,2026-05-19 19:57:50,2026-01-01 19:57:30,2026-05-19 19:57:30,2026-05-19 19:57:50
